idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words
2909	[[0.9083824]]	Team India lost the Test series 1-3.	இந்தியா இங்கிலாந்து இடையேயான டெஸ்ட் தொடரை 1-3 என இந்திய அணி இழந்தது.	0.9083824	False	True
2998	[[0.9059725]]	"""Joshua Stein, editor for OUT Magazine, who has attended the class wrote that the quality of yoga was diminished by heightened sensuality and according to The Associated Press, Hot Nude Yoga seems to be a """"form of sensualized tantric yoga practiced nude."""""""	"""யோகா வகுப்பில் கலந்து கொண்ட அவுட் இதழின் ஆசிரியர் ஜோசுவா ஸ்டீன், """"உயர்ந்த சிற்றின்பத்தால்"""" யோகாவின் தரம் குறைந்துவிட்டது என்று எழுதினார் அசோசியேட்டட் பிரஸ்ஸின் அறிக்கையின் படி, நிர்வாண யோகா நிர்வாணமாக பயிற்சி பெற்ற தாந்த்ரீக யோகாவின் ஒரு வடிவமாகத் தெரிகிறது"""" என்கிறது."""	0.9059725	True	True
3037	[[0.9052708]]	Under pressure from Washington, the government has deployed 70,000 Pakistani troops in the traditionally autonomous border regions to stop the movement of fighters back and forth between Afghanistan and Pakistan.	வாஷிங்டனிலிருந்து வந்த அழுத்தத்தின் கீழ், பாரம்பரியமாக தன்னாட்சி உரிமை நிலவுகின்ற எல்லைப் பிராந்தியங்களில் ஆப்கானிஸ்தானிற்கும் பாக்கிஸ்தானிற்கும் இடையில் போராளிகள் நடமாடுவதை நிறுத்துவதற்கு அரசாங்கம் 70,000 பாக்கிஸ்தான் துருப்புக்களை அனுப்பியுள்ளது.	0.9052708	True	True
3064	[[0.9279643]]	The film, on the very first day of its global release, has collected $169 million.	இப்படம் முதல் நாள் மட்டும் உலகம் முழுவதும் ரிலிஸான இடங்களில் 169 மில்லியன் டாலர் வசூல் செய்துள்ளதாம்.	0.9279643	True	True
3078	[[0.926479]]	A sum of Rs.140 crores is provided for this purpose in this Budget.	இதற்காக ரூபாய் 140 கோடி இந்த வரவு-செலவுத் திட்டத்தில் ஒதுக்கீடு செய்யப்பட்டுள்ளது.	0.926479	True	True
3194	[[0.9138679]]	In the second case, the European Court decided in favor of Ingrid Hoffmann of Austria.	இரண்டாவது வழக்கில், ஆஸ்திரியாவைச் சேர்ந்த இங்க்ரிட் ஹாஃப்மானுக்கு சாதகமாக ஐரோப்பிய நீதிமன்றம் தீர்ப்பளித்தது.	0.9138679	True	True
3198	[[0.902542]]	The natural cubic spline interpolating the points in the table above is given by In this case we get f(2.5) = 0.5972.	மேலுள்ள அட்டவணையிலுள்ள புள்ளிகளை இயல்பான கனச்சதுர வளைவானது இவ்வாறு இடைக்கணிப்பு செய்கிறது இந்த வகையில் f (2.5) = 0.5972 எனப் பெறுகிறோம்.	0.902542	True	True
3298	[[0.9118446]]	She is the first Indonesian artist to have success in European and American record charts.	ஐரோப்பிய மற்றும் அமெரிக்க சாதனை அட்டவணையில் வெற்றி பெற்ற முதல் இந்தோனேசிய கலைஞர் இவர்.	0.9118446	True	True
3353	[[0.9016036]]	His 147-ball knock included 10 boundaries and 16 sixes.	147 பந்துகளில் 10 பவுண்டரிகள் மற்றும் 16 சிக்சர்கள் உதவியுடன் அவர் இந்த ரன்களை எடுத்துள்ளார்.	0.9016036	True	True
3496	[[0.9070537]]	Since its last peak in June 2007, it has declined 43 percent.	ஜூன் 2007ல் மிக அதிக உயர்விற்கு பின்னர் அது 43 சதவிகிதம் குறைந்துள்ளது.	0.9070537	True	True
3503	[[0.9043872]]	The newspaper pointed out that the $700 billion bailout would largely hinge on the continued willingness of banks in Asia and the Middle East to hold the US debts.	அமெரிக்க கடன்களை தாங்குவதற்காக ஆசியா மற்றும் மத்திய கிழக்கில் உள்ள வங்கிகள் தொடர்ந்தும் கொண்டுள்ள விருப்பத்தில் பெருமளவில் சார்ந்திருப்பதை இந்த 700 பில்லியன் டொலர் பினையெடுப்பு சாத்தியமாக்கும் என அந்த செய்தித் தாள் சுட்டிக் காட்டியது.	0.9043872	True	True
3557	[[0.94646156]]	A sum of Rs.3 crore was sanctioned as Government grant for this fund during 2012-2013.	இந்நிதிக்கு அரசின் மானியமாக 2012-2013 ஆம் ஆண்டில் ரூ.3 கோடி வழங்கப்பட்டது.	0.94646156	True	True
3699	[[0.9491127]]	22 new AIIMS and 157 new Medical Colleges are being constructed in the country.	22 புதிய எய்ம்ஸ் மருத்துவமனைகள் மற்றும் 157 புதிய மருத்துவக் கல்லூரிகள் நாடு முழுவதும் கட்டப்பட்டு வருகின்றன.	0.9491127	True	True
3795	[[0.930628]]	In the West Bengal Legislative Assembly election, 1971 she got 12,060 votes (34.54% of the votes in Suri), defeating the candidates of CPI(M), Bangla Congress and Congress(I).	1971 மேற்கு வங்க சட்டமன்றத் தேர்தலில், அவர் 12,060 வாக்குகளைப் பெற்று (சூரிக்கு 34.54% வாக்குகள்), சி.பி.ஐ (எம்), பங்களா காங்கிரஸ் மற்றும் காங்கிரஸ் (இந்திரா) வேட்பாளர்களை தோற்கடித்தார்.	0.930628	True	True
3821	[[0.9013275]]	In the first phase, the Tamil Nadu government has released Rs 110 crore while the Centre has disbursed Rs 50 crore.	முதற்கட்டமாக, தமிழக அரசு, 110 கோடி ரூபாய். மத்திய அரசு, 50 கோடி ரூபாய் விடுவித்து உள்ளன.	0.9013275	True	True
3828	[[0.91108954]]	Then came a convention. 45 of the new Bible students attended and were interviewed.	அதற்கு பின்னர் ஒரு மாநாடு வந்தது. புதிய பைபிள் மாணாக்கர்களில் 45 பேர் சென்றனர். அவர்கள் பேட்டி காணப்பட்டனர்.	0.91108954	True	True
3853	[[0.90745777]]	BJP has won 40 seats out of 90 assembly seats in Haryana.	ஹரியானாவில் நடந்த சட்டசபை தேர்தலில் பாஜகவால் மொத்தமுள்ள 90 தொகுதிகளில் 40 தொகுதிகளில்தான் வெல்ல முடிந்தது.	0.90745777	True	True
3897	[[0.92651224]]	Luminance, Y   , is derived from red, green, and blue ( R G B   ) signals: Y = 0.299 R + 0.587 G + 0.114 B   U   and V   are used to transmit chrominance.	ஒளிஉமிழ்வு, Y   , என்பது சிவப்பு, பச்சை, மற்றும் நீலம் ( R ′ G ′ B ′   ) ஆகிய சமிக்ஞைகளிலிருந்து பெறப்படுகிறது: Y = 0.299 R ′ + 0.587 G ′ + 0.114 B ′   U   மற்றும் V   இரண்டும் வண்ணக்கலவையைக் கடத்துவதற்கு பயன்படுகிறது.	0.92651224	True	True
3919	[[0.9047655]]	By 1939 seven of our ten children had been born.	1939 - க்குள்ளாக எங்கள் பத்து பிள்ளைகளில் ஏழு பேர் பிறந்திருந்தனர்.	0.9047655	True	True
4026	[[0.92779493]]	( Read 1 Corinthians 13: 11. 14: 20.)	( 1 கொரிந்தியர் 13: 11 - ஐயும், 14: 20 - ஐயும் வாசியுங்கள்.)	0.92779493	False	True
4067	[[0.90155846]]	The Minister said this while replying to questions.	” என்று எழுப்பிய கேள்விக்கு பதிலளிக்கும் போதே அமைச்சர் அவ்வாறு குறிப்பிட்டுள்ளார்.	0.90155846	False	True
4134	[[0.94348836]]	One student said: 'No party is going to fight for the rights of the Tamil people, all they're concerned about is defending their own interests.	"""ஒரு மாணவன் தெரிவித்ததாவது: """"எந்தவொரு கட்சியும் தமிழ் மக்களின் உரிமைகளுக்காகப் போராடப் போவதில்லை. அவர்கள் அனைவரும் தமது சொந்த நலன்களை பாதுகாப்பது பற்றி அக்கறை காட்டுகிறார்கள்."""	0.94348836	True	True
4164	[[0.90351003]]	Diabetes can be classified into two types: Type 1 and Type 2.	சர்க்கரை நோயை, டைப் 1, டைப் 2 என இரண்டு வகைகளாகப் பிரிக்கிறார்கள்.	0.90351003	True	True
4363	[[0.91599464]]	He did his early education at the Kandanisseri Excelsior School and Nenmini Higher Elementary School.	கந்தனிசேரி எக்செல்சியர் பள்ளி மற்றும் நென்மினி மேல்நிலைப்பள்ளியில் தனது ஆரம்பக் கல்வியை படித்தார்.	0.91599464	True	True
4458	[[0.90316737]]	State Bank of India alone has nearly 16,500 branches, including 191 foreign offices spread across 36 countries.	ஸ்டேட் பாங்க் ஆப் இந்தியாவிற்கு மட்டும் 16,500 கிளைகளும், 36 நாடுகளில் 191 வெளிநாட்டு அலுவலகங்களும் உள்ளன.	0.90316737	True	True
4585	[[0.9230866]]	The movie won the National Film Award for Best Feature Film in Hindi.	இந்தி மொழியில் சிறந்த படத்துக்கான தேசிய விருதினை இந்தப் படம் வென்றது.	0.9230866	True	True
4659	[[0.9475907]]	Priya's brother Pandian (Kamalesh) and Priya's father Ramasamy (Sethu Vinayagam) are against their love.	பிரியாவின் சகோதரர் பாண்டியன் (கமலேஷ்) மற்றும் பிரியாவின் தந்தை ராமசாமி ( சேது விநாயகம் ) அவர்களின் காதலை எதிர்க்கிறார்கள்.	0.9475907	True	True
4797	[[0.91587436]]	Starring Kalpana and Kalyan Kumar, this movie was a critical and commercial success.	கல்பனா மற்றும் கல்யாண் குமார் நடித்த இந்த படம் விமர்சன ரீதியாகவும் வணிக ரீதியாகவும் வெற்றி பெற்றது.	0.91587436	True	True
4989	[[0.9264509]]	The police has not registered a case in this regard so far.	இந்த சம்பவம் குறித்து போலீசார் இதுவரை வழக்கு எதுவும் பதிவு செய்யவில்லை.	0.9264509	True	True
5013	[[0.91431916]]	The cabinet has proposed raising the pension age from 65 to 67 for men, and from 60 to 67 for women.	மந்திரிசபை ஒய்வு பெறும் வயதை ஆண்களுக்குக 65-லிருந்து 67-ஆகவும், பெண்களுக்கு 60-லிருந்து 67-ஆகவும் உயர்த்தியுள்ளது.	0.91431916	True	True
5023	[[0.9004527]]	Cabinet approves transfer of 7.118 acres of Defence land to Kendriya Vidyalaya Sangathan for construction of Kendriya Vidyalaya Number 2 Dhar Road in District Udhampur, Jammu & Kashmir	ஜம்மு-காஷ்மீர் மாநிலம் உதம்பூர் மாவட்டம் தர் சாலையில் 2 ஆம் எண் கேந்திரிய வித்யாலயாவை கட்ட பாதுகாப்புத் துறைக்கு சொந்தமான 7.118 ஏக்கர் நிலத்தை கேந்திரிய வித்யாலய சங்கதத்திற்கு மாற்ற மத்திய அமைச்சரவை ஒப்புதல்.	0.9004527	True	True
5195	[[0.92429864]]	The film has been released in Tamil, Telugu and dubbed in Malayalam.	தமிழில் உருவாகியுள்ள இந்தப் படம், தெலுங்கு மற்றும் மலையாளத்திலும் டப் செய்யப்பட்டு வெளியிடப்பட்டுள்ளது.	0.92429864	True	True
5645	[[0.96653724]]	( Read Job 42: 10, 12, 16, 17.)	( யோபு 42: 10, 12, 16, 17 - ஐ வாசியுங்கள்.)	0.96653724	False	True
5820	[[0.9090764]]	As Chennai is one of the important cities of India and the capital of Tamil Nadu, there are so many national and state level government organizations in Chennai.	இந்தியாவின் முக்கிய நகரங்களுள் ஒன்றாகவும் தமிழகத்தின் தலைநகராகவும் சென்னை விளங்குவதால் பல தேசிய மற்றும் மாநில அரசு நிறுவனங்கள் சென்னையில் உள்ளன.	0.9090764	True	True
5836	[[0.92302036]]	More than 2,500 people are murdered there every year.	ஒவ்வொரு ஆண்டும் அங்கு 2,500 - க்கும் மேற்பட்ட மக்கள் கொல்லப்படுகின்றனர். ”	0.92302036	True	True
5980	[[0.9014065]]	Chief Engineer, Water Resources Department, Design, Research And Construction Support, Chepauk, Chennai-600	தலைமைப் பொறியாளர், நீர்வள ஆதாரத் துறை, திட்ட உருவாக்கம், சேப்பாக்கம், சென்னை -600	0.9014065	True	True
5997	[[0.92414474]]	They are the Siriraj Bimuksthan Museum, Ellis Pathological Museum, Congdons Anatomical Museum, Songkran Niyomsan Forensic Medicine Museum, Parasitological Museum, Touch Museum in Honor of Queen Mother Sirikit, and Sood Sangvichien Prehistoric Museum Laboratory.	அவை சிறீராஜ் பிமுக்ஸ்தான் அருங்காட்சியகம், எல்லிஸ் நோயியல் அருங்காட்சியகம், காங்க்டன்ஸ் உடற்கூறியல் அருங்காட்சியகம், சாங்க்கிரான் நியோம்சன் தடயவியல் மருத்துவ அருங்காட்சியகம், ஒட்டுண்ணி அருங்காட்சியகம், ராணி அன்னை சிறிகித் அருங்காட்சியகம் மற்றும் சூட் சாங்விச்சியன் வரலாற்றுக்கு முந்தைய அருங்காட்சியக ஆய்வகம் ஆகியன.	0.92414474	True	True
6038	[[0.933103]]	Who made 4 crore and 65 lakhs gas connections reach the poor?	4 கோடியே 65 லட்சம் எரிவாயு இணைப்புகள் ஏழைகளை சென்றடையச் செய்தது யார்?	0.933103	True	True
6339	[[0.9033355]]	This one hour telefilm features Master Aadhavan, the son of Eelam Tamilian Dr. Anandhi from Germany , in an important role.	ஒரு மணிநேர டெலிபிலிமான இதில் ஜெர்மன் நாட்டை சேர்ந்த ஈழத்தமிழரான டாக்டர் ஆனந்தியின் மகன் மாஸ்டர் ஆதவன்தான் முக்கிய கதாபாத்திரம்.	0.9033355	True	True
6384	[[0.9035705]]	Its my duty to advise, counsel, encourage and warn the government.	அரசுக்கு அறிவுரை வழங்குவது, ஆலோசனை தருவதோடு, அதனை ஊக்குவிப்பதும், எச்சரிப்பதும் எனது கடமை என்றாா்.	0.9035705	True	True
6412	[[0.9225475]]	A new national online market has been set up and 450 agriculture produce markets have been linked with it.	புதிய தேசிய இணையதள சந்தை உருவாக்கப்பட்டு, 450 விவசாயப் பொருட்களுக்கான சந்தைகள் அதனோடு இணைக்கப்பட்டுள்ளன.	0.9225475	True	True
6480	[[0.92783225]]	The southern state of Tamil Nadu was the worst affected with nearly 8,000 killed.	தெற்கு மாநிலமான தமிழ்நாடு மிகவும் மோசமான பாதிப்பிற்கு உட்பட்டு, கிட்டத்தட்ட 8,000 பேர் உயிரிழந்துள்ளனர்.	0.92783225	True	True
6609	[[0.9351511]]	HIL (India) Limited, a PSU under the Ministry of Chemicals & Fertilizers, has signed a memorandum of understanding (MoU) with the Department of Chemicals & Petrochemicals recently to achieve the revenue target of Rs 451 crore in the current financial year ( 2020-21).	மத்திய ரசாயனம் மற்றும் உரங்கள் அமைச்சகத்தின் கீழ் செயல்படும் பொதுத்துறை நிறுவனமான ஹெச்ஐஎல் (இந்தியா) லிமிடெட், நடப்பு நிதியாண்டில் (2020-21) ரூ 451 கோடி வருவாய் இலக்கை எட்டுவதற்கான புரிந்துணர்வு ஒப்பந்தத்தை ரசாயனம் மற்றும் பெட்ரோகெமிக்கல்ஸ் துறையுடன் சமீபத்தில் கையெழுத்திட்டது.	0.9351511	True	True
6774	[[0.91669893]]	The first match in Guwahati was abandoned after rain, but India won the second by seven wickets and the third by 78 runs.	குவஹாத்தியில் நடைபெறவிருந்த முதல் போட்டி மழை காரணமாக கைவிடப்பட்ட நிலையில் இரண்டாவது போட்டியில் ஏழு விக்கெட்டுகளாலும் மூன்றாவது போட்டியில் 78 ஓட்டங்களாலும் இந்திய அணி வெற்றியீட்டியது.	0.91669893	True	True
6795	[[0.9073843]]	The Directorate of Social Welfare implements a number of programmes for the welfare of women including the Marriage Assistance Schemes.	சமூக நல இயக்குநரகம், மகளிர் நலனுக்காக திருமண உதவித்திட்டங்கள் உள்ளிட்ட பல்வேறு நலத்திட்டங்களை செயல்படுத்துகிறது.	0.9073843	True	True
6797	[[0.9373116]]	In 1969, the Apollo 11 mission marked the first time humans set foot upon another world.	1969 ஆம் ஆண்டில் அப்போலோ 11 பயணம் முதல் முறையாக மனிதர் மற்றொரு உலகில் காலடி வைத்ததை அடையாளமிட்டது.	0.9373116	True	True
7150	[[0.9041259]]	Such committees are known as Van Panchayats in the Kumaon Division of Uttarakhand, Forest Co-operative Societies in Himachal Pradesh and Van Samrakshan Samitis in Andhra Pradesh.	அத்தகைய குழுக்கள் உத்தரகாண்டின் குமாவோன் பிரிவில் வான் பஞ்சாயத்துகள், ஹிமாச்சலப் பிரதேசத்தில் வன கூட்டுறவு சங்கங்கள் மற்றும் ஆந்திரப் பிரதேசத்தில் வான் சிராக்கான் சமிடிஸ் என அழைக்கப்படுகின்றன.	0.9041259	True	True
7159	[[0.90253234]]	Vijay Devarakonda is the star of the recently released hit Telugu film, Arjun Reddy.	விஜய் தேவரகொண்டா நடிப்பில் அண்மையில் வெளியான தெலுங்கு படம் அர்ஜுன் ரெட்டி.	0.90253234	True	True
7374	[[0.93407375]]	The scheme will continue during 2019-20 with a proposed outlay of Rs.1.10 crore.	இத்திட்டம் 2019-20ஆம் ஆண்டிலும் 1.10 கோடி ரூபாய் மதிப்பீட்டில் தொடர்ந்து செயல்படுத்தப்பட உள்ளது.	0.93407375	True	True
7557	[[0.9030441]]	"""The necklace contained 2,930 diamonds, including as its centrepiece the world's seventh-largest diamond at the time, the """"De Beers""""."""	"""இந்தக் கழுத்தணியில் உலகின் ஏழாவது பெரிய வைரமான """"டீ பியர்ஸ்"""" உள்ளிட்ட 2,930 வைரங்கள் இருந்தன."""	0.9030441	True	True
7694	[[0.9301512]]	Resul Pookutty is an Indian film sound designer, sound editor and audio mixer.	ரெசுல் பூக்குட்டி இந்தியத் திரைப்பட ஒலி வடிவமைப்பாளர், ஒலித் தொகுப்பாளர் மற்றும் ஒலிக்கலவை கலைஞர் ஆவார்.	0.9301512	True	True
7747	[[0.90977037]]	Construction of Bridge across the stream (Sikkalli) at Km 35/6 of Thimbam-Thalamalai Thalavadi Road	திம்பம்-தளமலை தாளவாடி சாலையில் கி.மீ. 35/6 இல் (சிக்கள்ளி) ஓடையின் குறுக்கே பாலம் கட்டுதல்	0.90977037	True	True
7780	[[0.9572291]]	Mark 2: 1 - 12. Luke 5: 17 - 26. Matthew 9: 1 - 8. Romans 5: 12, 17 - 19.	மாற்கு 2: 1 - 12. லூக்கா 5: 17 - 26. மத்தேயு 9: 1 - 8. ரோமர் 5: 12, 17 - 19.	0.9572291	True	True
7864	[[0.92351615]]	( December 8, 1995) was thoroughly enjoyable.	( டிசம்பர் 8, 1995) என்ற தொடர்கட்டுரை முற்றிலும் அனுபவிக்கத்தக்கதாய் இருந்தது.	0.92351615	False	True
7976	[[0.9072546]]	At present, the University has 116 students in three schools of studies namely School of Historical Studies, School of Ecology and Environment Studies and School of Buddhist Studies.	இப்பல்கலைக்கழகத்தில் தற்போது 116 மாணவர்கள் பயில்கின்றனர். வரலாற்று ஆய்வுப் பள்ளி, சுற்றுச்சூழலியல் பள்ளி, புத்த சமய ஆய்வுப் பள்ளி ஆகிய 3 பிரிவுகளில் இந்த மாணவர்கள் சேர்ந்து பயின்று வருகிறார்கள்.	0.9072546	True	True
8048	[[0.90824866]]	DD National or Doordarshan channel will also be streaming the live telecast of Chandrayaan-2 launch.	டி. டி. நேஷனல் அல்லது தூர்தர்ஷன் சேனலும் சந்திராயன் -2 அறிமுகத்தின் நேரடி ஒளிபரப்பை ஒளிபரப்பவுள்ளது.	0.90824866	True	True
