idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words
506	[[0.94344676]]	With these additions, YouTube TV will have almost 60 channels, and be in 100 markets, Moosnick said.	આ વધારાઓ સાથે, YouTube ટીવી પાસે લગભગ 60 ચેનલો હશે અને 100 બજારોમાં હશે, તેવું મોઝનેકે જણાવ્યું હતું.	0.94344676	True	True
516	[[0.9435909]]	Uttar Pradesh Chief Minister Yogi Adityanath has expressed grief over the incident.	ઉત્તર પ્રદેશના મુખ્યમંત્રી યોગી આદિત્યનાથે ઘટના પર દુખ વ્યક્ત કર્યું છે.	0.9435909	True	True
611	[[0.9050376]]	India's extradition request for Dawood aide Tiger Hanif refused by UK	દાઉદના સહાયક ટાઇગર હનીફની ભારત પ્રત્યાર્પણની વિનંતી ઇંગ્લેન્ડે નકારી કાઢી	0.9050376	True	True
617	[[0.9160357]]	The list of candidates were released by Delhi BJP president Manoj Tiwari.	દિલ્હી ભાજપના અધ્યક્ષ મનોજ તિવારી દ્વારા ઉમેદવારોના નામની જાહેરાત કરવામાં આવી હતી.	0.9160357	True	True
623	[[0.90869534]]	This price is for the 8GB RAM and 128GB storage option.	આ કિંમત 8GB રેમ અને 128GB સ્ટોરેજવાળા વેરિયન્ટની છે.	0.90869534	True	True
672	[[0.9269233]]	It sounds bizarre but its absolutely true.	તે વિચિત્ર લાગે છે પરંતુ તે એકદમ જ સાચું છે.	0.9269233	False	True
678	[[0.9152867]]	The film also features Paresh Rawal, Manisha Koirala, Dia Mirza, Sonam Kapoor, Vicky Kaushal and Anushka Sharma in pivotal roles.	આ ફિલ્મમાં સોનમ કપૂર, વિક્કી કૌશલ, પરેશ રાવલ, અનુષ્કા શર્મા, મનીષા કોઈરાલા અને દિયા મિર્ઝા મહત્વની ભૂમિકામાં જોવા મળશે.	0.9152867	True	True
681	[[0.90051985]]	When and how will the Modi government take back from China our land in Ladakh?	મોદી સરકાર ચીન પાસેથી લદ્દાખમાં આપણી જમીનનો કબ્જો ક્યારે અને કેવી રીતે પરત લેશે.	0.90051985	True	True
690	[[0.92468196]]	Physically challenged/disabled convicts with 70% disability and more who have completed 50% of their actual sentence period.	શારીરિક અક્ષમ કે વિકલાંગતા ધરાવતા કેદીઓ કે જેઓ 70 ટકા કે તેથી વધુ વિકલાંગતા ધરાવે છે અને જેમણે તેમની વાસ્તવિક સજાનો 50 ટકા સમયગાળો પૂરો કરી નાખ્યો છે.	0.92468196	True	True
695	[[0.9059389]]	Shri Prakash Javadekar, Minister of State with Independent Charge of Environment, Forest and Climate Change has been elevated as Cabinet Minister.	પર્યાવરણ, વન અને ક્લાઈમેટ ચેન્જના સ્વતંત્ર હવાલા સાથે રાજ્ય કક્ષાના કેન્દ્રીય પ્રધાન શ્રી પ્રકાશ જાવડેકરને કેબિનેટ પ્રધાન તરીકે બઢતી આપવામાં આવી છે.	0.9059389	True	True
815	[[0.9417585]]	The state Government has appealed to the Supreme Court against the high court decision.	હાઈકોર્ટે આપેલા ચુકાદા સામે રાજ્ય સરકારે સુપ્રીમ કોર્ટમાં અપીલ કરી છે.	0.9417585	True	True
871	[[0.9039514]]	Ministry of Railways have signed MoUs/ MoCs for technical cooperation in the rail sector with various foreign Governments and National Railways.	રેલવે મંત્રાલયે જુદા-જુદા દેશોની સરકારો અને રાષ્ટ્રીય રેલવે સાથે રેલવે ક્ષેત્રમાં ટેકનિકલ સહકાર માટે એમઓયુ/એમઓસી કર્યા છે.	0.9039514	True	True
879	[[0.9039118]]	The index of mineral production of mining and quarrying sector for the month of February, 2020 (Base: 2011-12=100) at 123.7, was 10.0% higher as compared to the level in the month of February, 2019.	ખાણકામ અને ઉત્ખનન ક્ષેત્રનો ફેબ્રુઆરી, 2020ના મહિના માટે ઉત્પાદન સૂચકાંક (આધાર: 2011-12=100) 123.7 રહ્યો, જે ફેબ્રુઆરી 2019 મહિનાના સ્તરની તુલનાએ 10.0% વધુ છે.	0.9039118	True	True
943	[[0.92439795]]	Ajay Devgn played the role of a cop in this film.	આ ફિલ્મમાં અજય દેવગન એક પોલીસ ઓફિસરના રોલમાં જોવા મળ્યો હતો.	0.92439795	True	True
958	[[0.9219359]]	National Security Advisor Ajit Doval was also present at the meeting.	બેઠકમાં રાષ્ટ્રીય સુરક્ષા સલાહકાર અજિત ડોભાલ પણ ઉપસ્થિત હતા.	0.9219359	True	True
990	[[0.9214375]]	Configure settings that can improve KDE performance	ગોઠવણીઓ રૂપરેખાંકિત કરો કે જે KDEની કાર્યક્ષમતા વધારી શકેName	0.9214375	False	True
1020	[[0.90174437]]	The new teams -- Manipur, Arunachal Pradesh, Mizoram, Uttarakhand, Sikkim, Nagaland, Meghalaya , Bihar and Puducherry -- did feature in the recently held 50-over Vijay Hazare Trophy but playing red-ball cricket will be a tougher challenge.	મણિપુર, અરૂણાચલ પ્રદેશ, મિઝોરમ, ઉત્તરાખંડ, સિક્કિમ, નાગાલેન્ડ, મેઘાલય, બિહાર અને પુડુચેરીની નવી ટીમોએ હાલમાં 50 ઓવરની વિજય હજારે ટ્રોફીમાં ભાગ લીધો હતો, પરંતુ લાલ બોલથી ક્રિકેટ રમવું તેના માટે મોટો પકાર રહેશે.	0.90174437	True	True
1045	[[0.9166231]]	A man on a white, brown and black horse riding through a creek.	એક ક્રીક દ્વારા સફેદ, કથ્થઈ અને કાળા ઘોડો સવારી કરીને એક માણસ.	0.9166231	True	True
1049	[[0.91449815]]	Shri Piyush Goyal calls upon the Exporters to be more competitive and provide quality products to the world.	શ્રી પીયૂષ ગોયલે નિકાસકારોને વધુ સ્પર્ધાત્મક બનવા અને દુનિયાને ગુણવત્તાપૂર્ણ ઉત્પાદનો પૂરાં પાડવા માટે આહ્વાન કર્યું	0.91449815	True	True
1123	[[0.91679585]]	Hambledon produced several outstanding players including the master batsman John Small and the first great fast bowler Thomas Brett.	હેમબ્લેડને ઘણા આગળ પડતાં ખિલાડીઓ બનાવ્યાં છે જેમાં કુશળ બેટ્સમેન જોન સ્મોલ અને પ્રથમ મહાન ઝડપી બોલર થોમસ બ્રેટનો પણ સમાવેશ થાય છે.	0.91679585	True	True
1147	[[0.9099574]]	A woman wearing a Darth Vader masks setting on a toilet.	એક શૌચાલય પર સેટિંગ એક દર્થ Vader માસ્ક પહેર્યા સ્ત્રી.	0.9099574	True	True
1152	[[0.9037257]]	After getting information about the incident, the local police reached on the spot.	આ મામલાની જાણકારી મળતા જ સ્થાનિક પોલીસ ઘટનાસ્થળે પહોંચી ગઈ હતી.	0.9037257	True	True
1190	[[0.90306586]]	The court had also barred Musharraf's lawyer Salman Safdar from arguing on his behalf and directed the law ministry to appoint a defence lawyer for him.	કોર્ટે મુશર્રફના વકીલ સલમાન સફદરને પણ તેમની દલિલો કરવાથી રોક્યા હતા અને સરકારને બચાવપક્ષના વકીલ નિમણૂક કરવા જણાવ્યું છે.	0.90306586	True	True
1219	[[0.9071188]]	Ministry of Defence Dr Ajay Kumar appointed Defence Secretary Dr Ajay Kumar, a 1985-batch IAS officer of Kerala cadre, has been appointed as Defence Secretary in the Ministry of Defence.	સંરક્ષણ મંત્રાલય ડૉ. અજય કુમારની સંરક્ષણ સચિવ તરીકે નિમણૂંક કેરળ કેડરના 185ની બેંચના IAS અધિકારી ડૉ.અજય કુમારની સંરક્ષણ મંત્રાલય દ્વારા સંરક્ષણ સચિવ તરીકે નિમણૂંક કરવામાં આવી છે.	0.9071188	True	True
1238	[[0.90598685]]	Teams of the NDRF and the Fire Brigade are at the spot engaged in rescue operations.	ઘટનાસ્થળે ફાયર બ્રિગેડ અને NDRFની ટીમ પહોંચી બચાવ કાર્ય કરી રહી છે	0.90598685	True	True
1275	[[0.9007813]]	West Indies: Evin Lewis, Sunil Narine, Nicholas Pooran, Kieron Pollard, Shimron Hetmyer, Rovman Powell, Carlos Brathwaite (capt), Keemo Paul, Khary Pierre, Sheldon Cottrell, Oshane Thomas.	વેસ્ટ ઇન્ડિઝ: સુનિલ નારાયણ, એવીન લુઈસ, શિમરોન હેટમાયર, નિકોલસ પૂરન, કાયરન પોલાર્ડ, રોવમેન પોવેલ, કાર્લોસ બ્રેથવેટ(કેપ્ટન), કીમો પોલ, ખેરી પેરી, શેલ્ડન કોટરેલ, જોન કેમ્બેલ, જેસન મોહમ્મદ અને ઓશેન થોમસ	0.9007813	True	True
1324	[[0.9062256]]	So now, what I can do -- I can augment the world around me with this digital information.	તો હવે, હું શું કરી શકું? હું મારી આસપાસ ના વિશ્વને આ ડીજીટલ માહિતિ થી વિકસાવી શકું.	0.9062256	True	True
1361	[[0.91716474]]	Apart from India, this lunar eclipse will be seen in countries like America, Canada, Brazil, Argentina.	ભારત સિવાય આ ચંદ્રગ્રહણ અમેરિકા, કૅનેડા, બ્રાઝિલ, આર્જેન્ટિના જેવા દેશોમાં જોવા મળશે.	0.91716474	True	True
1405	[[0.96489984]]	The film released in Telugu, Tamil, Malayalam, Kannada and Hindi languages.	આ ફિલ્મ હિન્દી, તેલુગુ, તમિલ, કન્નડ અને મલયાલમ ભાષામાં રિલીઝ થઇ છે.	0.96489984	True	True
1409	[[0.9050877]]	Standbys: KS Bharat (wicketkeeper), Abhimanyu Easwaran, Shahbaz Nadeem, Rahul Chahar	સ્ટેન્ડબાયઃ કેએસ ભારત (વિકેટ કિપર), અભિમન્યુ ઇશ્વરન, શાહબાઝ નદીમ, રાહુલ ચહર.	0.9050877	True	True
1463	[[0.90893054]]	A decision in this regard was taken during a high-level meeting held recently.	તાજેતરમાં મળેલી એક ઉચ્ચસ્તરીય બેઠકમાં આ નિર્ણય લેવામાં આવ્યો છે.	0.90893054	True	True
1468	[[0.9583524]]	Union Minister of Road Transport and Highways Nitin Gadkari is active on both Facebook and Twitter.	કેન્દ્રીય માર્ગ પરિવહન અને રાજમાર્ગ મંત્રી નિતિન ગડકરી ફેસબુક અને ટ્વીટર બંન્ને પર સક્રિય છે.	0.9583524	True	True
1473	[[0.92616516]]	US President Donald Trump and First Lady Melania are on a two-day tour of India.	અમેરિકન રાષ્ટ્રપતિ ડોનાલ્ડ ટ્રમ્પ અને ફર્સ્ટ લેડી મેલેનિયા ટ્રમ્પ ભારતમાં બે દિવસીય પ્રવાસ માટે આવ્યા છે.	0.92616516	True	True
1476	[[0.9002619]]	PM Modi releases Rs 100 coin in memory of Atal Bihari Vajpayee	પૂર્વ પ્રધાનમંત્રી અટલબિહારી વાજપેયીના સન્માનમાં પીએમ મોદીએ 100 રૂપિયાનો સિક્કો બહાર પાડ્યો	0.9002619	True	True
1485	[[0.90567166]]	This movie will also star Saif Ali Khan and Amrita Singh's daughter Sara Ali Khan.	આ સિવાય આ ફિલ્મ માં સૈફ અલી ખાન અને અમૃતા સિંહ ની દીકરી સારા અલી ખાન પણ નજરમાં આવવાની છે.	0.90567166	True	True
1503	[[0.9220154]]	He shared a picture on his Instagram profile.	તેને પોતાના ઇન્સ્ટાગ્રામ એકાઉન્ટમાં એક તસ્વીર શેર કરી છે.	0.9220154	False	True
1511	[[0.90444654]]	Moreover, he is quite active on social media.	આ સિવાય તે સોશિયલ મીડિયા પર ઘણી એક્ટિવ રહે છે.	0.90444654	False	True
1597	[[0.93317544]]	Health: increased to 1.5 per cent in 2018-19 from 1.2 per cent in 2014-15	સ્વાસ્થ્ય: 2018-19માં 1.5 ટકા વૃદ્ધિ કરવામાં આવી, કે જે 2014-15માં 1.2 ટકા હતી	0.93317544	True	True
1653	[[0.90838283]]	Such statements are being made only for political gains without understanding the actual situation in Pakistan.	આવા નિવેદનો ફક્ત પાકિસ્તાનની વાસ્તવિક પરિસ્થિતિને સમજી લીધા વિના રાજકીય લાભ માટે કરવામાં આવી રહ્યા છે.	0.90838283	True	True
1696	[[0.9158125]]	Koo app is available on Google play store and Apple app store.	Koo એપ્લિકેશન ગૂગલ પ્લે સ્ટોર અને એપલ એપ સ્ટોર પર ડાઉનલોડ કરવા માટે ઉપલબ્ધ છે.	0.9158125	True	True
1709	[[0.907493]]	Today, there are over 55,000 immigrants detained in the United States, many in remote detention facilities, far from any type of legal help.	આજે, 55,000 થી વધુ ઇમિગ્રન્ટ્સ છે યુનાઇટેડ સ્ટેટ્સમાં અટકાયત, રિમોટ અટકાયત સુવિધાઓમાં ઘણા, કોઈપણ પ્રકારની કાનૂની સહાયથી દૂર છે.	0.907493	True	True
1715	[[0.91198796]]	Kamdhenu University is an agricultural state university located at Gandhinagar, Gujarat, India.	કામધેનુ યુનિવર્સિટી એક રાજ્યકક્ષાની યુનિવર્સિટી છે, જે ગાંધીનગર, ગુજરાત, ભારત ખાતે સ્થિત છે.	0.91198796	True	True
1741	[[0.90171707]]	However, we can always we can always do the this exercise again.	જો કે, આપણે હંમેશાં આ exercise ફરીથી કરી શકીએ છીએ.	0.90171707	True	True
1742	[[0.9191433]]	The passing percentage among girls was 72.64 per cent while that of boys was 62.83 per cent.	છોકરીઓનું પરિણામ 72.64 ટકા છે જ્યારે છોકરાઓનું પરિણામ 62.83 ટકા છે.	0.9191433	True	True
1779	[[0.92762244]]	The first song was sung by Geeta Dutt and Asha Bhosle, and the second one had vocals by Shamshad Begum.	પહેલું ગીત ગીતા દત્ત અને આશા ભોંસલે દ્વારા અને બીજું ગીત શમશાદ બેગમ દ્વારા ગાવામાં આવ્યું હતું.	0.92762244	True	True
1780	[[0.95328534]]	The Prime Minister, Shri Narendra Modi, today addressed the 80th anniversary celebrations of the Brahma Kumaris family, via video conferencing.	પ્રધાનમંત્રી શ્રી નરેન્દ્ર મોદીએ આજે વીડિયો કોન્ફરન્સિંગ મારફતે બ્રહ્મા કુમારી પરિવારની 80મી વાર્ષિક ઉજવણીનું સંબોધન કર્યું હતું.	0.95328534	True	True
1875	[[0.91733336]]	Jamnagar sessions court in Gujarat sentenced former IPS officer Sanjiv Bhatt to life imprisonment for a custodial death case dating back to 1990.	જામનગર સેશન્સ કોર્ટે 1990 જામજોધપુર કસ્ટોડીયલ ડેથ કેસમાં પૂર્વ આઈપીએસ સંજીવ ભટ્ટ (Sanjiv Bhatt)ને આજીવન કેદની સજા ફટકારી છે.	0.91733336	True	True
1877	[[0.92972344]]	Cabinet Cabinet approves setting up of the National Commission for Homoeopathy (NCH) Bill, 2018 The Union Cabinet chaired by Prime Minister Shri Narendra Modi has approved the draft National Commission for Homoeopathy, Bill, 2018, which seeks to replace the existing regulator Central Council for Homoeopathy (CCH) with a new body to ensure transparency.	મંત્રીમંડળ મંત્રીમંડળે હોમિયોપેથી માટેના રાષ્ટ્રીય કમિશન (એનસીએચ) બિલ, 2018ની સ્થાપના માટે મંજૂરી આપી પ્રધાનમંત્રી શ્રી નરેન્દ્ર મોદીની અધ્યક્ષતામાં મંત્રીમંડળે હોમિયોપેથી માટેના રાષ્ટ્રીટ કમિશન (એનસીએચ) બિલ, 2018ની સ્થાપના માટેના મુસદ્દાને મંજૂરી આપી છે, જે હાલની સેન્ટ્રલ કાઉન્સિલ ફોર હોમિયોપેથી (સીસીએચ) નામની નવી સંસ્થાને બદલે સ્થપાશે અને તેના મારફતે પારદર્શિતામાં વધશે.	0.92972344	True	True
1886	[[0.9481497]]	Many of Trivedi's works have been translated to English, Hindi, Marathi, and Sindhi.	ત્રિવેદીની ઘણી કૃતિઓ અંગ્રેજી, હિન્દી, મરાઠી અને સિંધી ભાષામાં અનુવાદિત થઈ છે.	0.9481497	True	True
1991	[[0.9152122]]	Priyanka is in the lead role for the film, alongside Farhan Akhtar and Zaira Wasim.	આ ફિલ્મમાં પ્રિયંકાની સાથે ફરહાન અખ્તર અને ઝાયરા વસીમ મુખ્ય રોલમાં જોવા મળશે.	0.9152122	True	True
2066	[[0.91370547]]	In addition, oppressed Muslim minority communities such as Pakistans Ahmadis and Shias enjoy no protection under the CAA.	તે ઉપરાંત પાકિસ્તાનના અહમદિયા અને શિયા જેવા મુસ્લિમ અલ્પસંખ્યક સમુદાયોને સીએએ હેઠળ કોઇ જ સંરક્ષણ પ્રાપ્ત નથી.	0.91370547	True	True
2122	[[0.9335472]]	Actors: Hrithik Roshan, Yami Gautam, Ronit Roy, Rohit Roy	કલાકાર : હૃતિક રોશન, યામી ગૌતમ, રોનિત રોય, રોહિત રોય, નરેન્દ્ર ઝા	0.9335472	True	True
2174	[[0.91750216]]	Police reached the spot, seized the body and sent it for post-mortem.	પોલીસ ઘટનાસ્થળે પહોંચી અને મૃતદેહને કબ્જે કરીને પોસ્ટમોર્ટમ માટે મોકલ્યો.	0.91750216	True	True
2175	[[0.9400171]]	A case of attempt to murder has been registered against the accused.	આરોપી વિરુદ્ધ હત્યાના પ્રયાસનો કેસ દાખલ કરવામાં આવ્યો છે.	0.9400171	True	True
2176	[[0.90530586]]	This was an improvement upon his own world record, and he was well ahead of second-place finisher Richard Thompson, who finished in 9.89 s.	આ તેમના પોતાના જ વિશ્વ રેકોર્ડમાં સુધારો હતો અને તેઓ બીજા સ્થાને રહેલા રિચાર્ડ થોમ્પ્સનથી ઘણા જ આગળ હતા, જેમણે 9.89 સકેન્ડમાં દોડ પૂરી કરી હતી.	0.90530586	True	True
2205	[[0.95239973]]	Union Minister of Road Transport and Highways Nitin Gadkari is active on both Facebook and Twitter.	કેન્દ્રીય માર્ગ પરિવહન અને રાજમાર્ગ પ્રધાન નીતિન ગડકરી ફેસબુક અને ટ્વિટર બંને પર સક્રિય છે.	0.95239973	True	True
2239	[[0.9358879]]	India: Rohit Sharma, Shikhar Dhawan, Virat Kohli (captain), Rishabh Pant (wicketkeeper), Shreyas Iyer, Krunal Pandya, Hardik Pandya, Ravindra Jadeja, Washington Sundar, Deepak Chahar, Navdeep Saini, Lokesh Rahul, Manish Pandey, Rahul Chahar, K Khaleel Ahmed	ભારત: રોહિત શર્મા, શિખર ધવન, વિરાટ કોહલી (કપ્તાન), શ્રેયસ ઐયર, ઋષભ પંત (વિકેટકીપર), હાર્દિક પંડ્યા, રવિન્દ્ર જાડેજા, વોશિંગ્ટન સુંદર, દીપક ચહર, રાહુલ ચહર અને નવદીપ સૈની	0.9358879	True	True
2245	[[0.9037522]]	The film also stars Aamir Khan, Amitabh Bachchan and Katrina Kaif.	કેટરીના અને આમિર ખાન સાથે આ ફિલ્મમાં અમિતાભ બચ્ચન પણ જોવા મળશે.	0.9037522	True	True
2266	[[0.92520255]]	UPI: Immediate real time payment system which helps in both person to person (P2P) and Person to Merchant (P2M) transactions.	UPI: તાત્કાલિક રિયલ ટાઇમ પેમેન્ટ સિસ્ટમ, જે પર્સન ટૂ પર્સન (પી2પી) અને પર્સન ટૂ મર્ચન્ટ (પી2એમ) વ્યવહારો એમ બંનેમાં મદદરૂપ થાય છે.	0.92520255	True	True
2301	[[0.9405526]]	In this village, facilities like primary school, panchayat, anganwadi and milk dairy are available.	આ ગામમાં પ્રાથમિક શાળા, આંગણવાડી, પંચાયતઘર, દુધની ડેરી વગેરે સવલતો પ્રાપ્ય છે.	0.9405526	True	True
2331	[[0.9063357]]	India win the first Test by 203 runs and take a 1-0 lead in the three-match series.	ભારતે પહેલી ટેસ્ટમાં મહેમાન ટીમને 203 રનોથી હરાવીને ત્રણ મેચોની સીરિઝમાં 1 0થી બઢત પ્રાપ્ત કરી લીધી છે.	0.9063357	True	True
2342	[[0.9008677]]	The film has Vicky Kaushal, Yami Gautam, Mohit Raina, Kirti Kulhari and Paresh Rawal in pivotal roles.	' આ ફિલ્મમાં વિક્કી કૌશલ લીડ રોલમાં હતો અને યામી ગૌતમ, મોહિત રૈના, પરેશ રાવલ અને કૃતિ કુલ્હારીએ અન્ય મહત્વની ભૂમિકા નિભાવી હતી.	0.9008677	True	True
2361	[[0.9329489]]	The President of India, Shri Ram Nath Kovind, presented Gallantry Awards and Distinguished Service Decorations at the Defence Investiture Ceremony held at Rashtrapati Bhavan today (March 14, 2019)	રાષ્ટ્રપતિ શ્રી રામનાથ કોવિંદે આજે (14 માર્ચ, 2019) રાષ્ટ્રપતિ ભવનમાં આયોજિત સંરક્ષણ પ્રતિષ્ઠાપન સમારોહમાં વીરતા પુરસ્કાર તથા વિશિષ્ટ સેવા સન્માન અર્પણ કર્યા	0.9329489	True	True
2369	[[0.90272725]]	Shilpa Shetty Kundra and Shamita Shetty's mother Sunanda Shetty	શિલ્પા શેટ્ટીની માતા સુનંદા શેટ્ટી અને પિતા સુરેન્દ્ર શેટ્ટી	0.90272725	True	True
2448	[[0.94423026]]	Shahid Kapoor, Ranveer Singh and Deepika Padukone play lead roles in the film.	ફિલ્મના લીડ રોલમાં દિપીકા પાદુકોણ, શાહિદ કપૂર અને રણવીર સિંહ છે.	0.94423026	True	True
2476	[[0.9194069]]	Drinking water is also not supplied regularly.	પીવાનું પાણી પણ નિયમિત રીતે સપ્લાય કરવામાં આવતુ નથી.	0.9194069	False	True
2495	[[0.9060966]]	Selected candidates will get a salary of Rs 16,400 to Rs 49,870.	પગાર - પસંદગી પામેલા ઉમેદવારોને 16,400 થી 49,870 રૂપિયા સુધીની સેલેરી આપવામાં આવશે	0.9060966	True	True
2509	[[0.9114041]]	Mehbooba Mufti sworn in as the first woman chief minister of Jammu & Kashmir	જમ્મુ-કાશ્મીરના પ્રથમ મહિલા મુખ્યમંત્રી તરીકે મહબુબા મુફ્તીએ શપથ લીધા	0.9114041	True	True
2533	[[0.9145565]]	Gandhiji considered health as true wealth and wanted every citizen of the country to be healthy.	ગાંધીજી સ્વાસ્થ્યને સાચું ધન માનતા હતા અને ઈચ્છતા હતા કે દેશનો દરેક નાગરિક સ્વસ્થ રહે.	0.9145565	True	True
2556	[[0.9255271]]	India lost to England by a margin of 31 runs.	ભારતને ઈંગ્લેન્ડ સામે 31 રનથી હારનો સામનો કરવો પડ્યો હતો.	0.9255271	True	True
2622	[[0.9136632]]	However, the Congress has not responded.	તેમ છતા કોંગ્રેસ દ્વારા કોઈપણ પ્રકારનો જવાબ આપવામાં આવ્યો નથી.	0.9136632	False	True
2625	[[0.914199]]	The actor has also worked in Hindi, Telugu and Kannada film industries.	આ સિવાય તેણે તેલુગુ, હિન્દી અને કન્નડ ફિલ્મ ઇન્ડસ્ટ્રીમાં પણ કામ કર્યું છે.	0.914199	True	True
2640	[[0.9284167]]	some black birds sitting on some rocks water and trees	કેટલાક કાળા પક્ષીઓ કેટલાક ખડકો પાણી અને વૃક્ષો પર બેઠા	0.9284167	True	True
2646	[[0.90950483]]	Besides, Samsung has slashed the online price of its Galaxy M31 variants by Rs 500.	આ સિવાય સેમસંગે તેના ગેલેક્સી M31 વેરિયન્ટ્સની ઓનલાઇન કિંમતમાં ₹500નો ઘટાડો કર્યો છે.	0.90950483	True	True
2723	[[0.91135806]]	The accused have been identified as Balram Singh, Sunil Singh, Bhagvendra Singh, Shubham Tiwari and one more.	આરોપીઓમાં બલરામ સિંહ, ભાગવેન્દ્ર સિંહ, સુનીલ સિંહ, શુભમ તિવારી અને અન્ય એક વ્યક્તિ સામેલ છે.	0.91135806	True	True
2745	[[0.91365]]	The same stands true for women.	આ જ વાત મહિલાઓ પર પણ લાગુ પડે છે.	0.91365	False	True
2781	[[0.9149932]]	Prime Minister Narendra Modi addressed the media before the session started.	બજેટ સત્ર પહેલા વડાપ્રધાન નરેન્દ્ર મોદીએ મીડિયા સાથે સંબોધિત કર્યું.	0.9149932	True	True
2853	[[0.912429]]	A bus is riding down the street with passengers.	એક બસ મુસાફરો સાથે શેરીમાં સવારી કરી રહી છે.	0.912429	True	True
2857	[[0.90834606]]	Apart from Salman, Saif Ali Khan, Tabu, Sonali Bendre and Neelam, who were also co-accused in the case, were acquitted.	સલમાન ખાન સિવાય સૈફ અલી ખાન, તબ્બૂ, સોનાલી બેન્દ્રે અને નીલમ પણ આ મામલે આરોપી છે.	0.90834606	True	True
2899	[[0.912181]]	Further, orders for 1.03 lakh new medical oxygen cylinders have been placed.	આગળ જતા, 1.૦૩ લાખ નવા મેડીકલ ઓક્સીજન સીલીન્ડરોનો ઓર્ડર આપી દેવામાં આવ્યો છે.	0.912181	True	True
2955	[[0.90190965]]	Apart from official meetings with President Trump and his cabinet colleagues, I will be meeting some prominent American CEOs.	રાષ્ટ્રપ્રમુખ ટ્રમ્પ અને તેમના મંત્રીમંડળના સાથીદારો સાથે સત્તાવાર બેઠકો ઉપરાંત હું અમેરિકાના કેટલાંક પ્રસિદ્ધ સીઇઓને મળીશ.	0.90190965	True	True
