idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words
1106	[[0.9244308]]	Women in Mexico spend about 13 years of their life caring for at least one child younger than five years old.	❖ മെക്‌സിക്കോയിലെ സ്‌ത്രീകൾ ജീവിതത്തിൽ ഏകദേശം 13 വർഷം അഞ്ചു വയസ്സിനു താഴെയുള്ള ഒരു കുഞ്ഞിനെയെങ്കിലും പരിപാലിച്ചുകൊണ്ടു ചെലവഴിക്കുന്നു.	0.9244308	True	True
1132	[[0.9159356]]	India took home 11 gold medals, 10 silver and 36 bronze at the event.	11 സ്വര്‍ണ്ണമോഡലുകളും 10 വെള്ളിമെഡലുകളും 36 വെങ്കലമെഡലുകളുമാണ് ഏഷ്യന്‍ ഗെയിംസില്‍ ഭാരതം സ്വന്തമാക്കിയത്.	0.9159356	True	True
1157	[[0.9016267]]	Arun Singh Dhumal is the brother of former BCCI president and current Minister of State for Finance and Corporate Affairs Anurag Thakur.	മുന്‍ ബി. സി. സി. ഐ. പ്രസിഡന്റും കേന്ദ്ര ധനകാര്യസഹമന്ത്രിയുമായ അനുരാഗ് ഠാക്കൂറിന്റെ സഹോദരനാണ് അരുണ്‍ ധുമാല്‍.	0.9016267	True	True
1179	[[0.9110075]]	Superintendent of police, Khyati Garg said that the body of the victim has been sent for postmortem and a manhunt has been launched to nab Shukla and others involved in the incident.	ഇരയുടെ മൃതദേഹം പോസ്റ്റ്‌മോർട്ടത്തിനായി അയച്ചിട്ടുണ്ടെന്നും സംഭവത്തിൽ ഉൾപ്പെട്ട ശുക്ലയെയും മറ്റുള്ളവരെയും പിടികൂടാൻ തെരച്ചില്‍ ആരംഭിച്ചതായും പോലീസ് സൂപ്രണ്ട് ഖ്യതി ഗാർഗ് പറഞ്ഞു.	0.9110075	True	True
1187	[[0.9233802]]	The Manorama publication restarted on November 29th 1947,after the independence of India.	ഇന്ത്യ സ്വതന്ത്രമായ ശേഷം 1947 നവംബർ 29ന്‌ മനോരമ പ്രസിദ്ധീകരണം പുനരാരംഭിച്ചു.	0.9233802	True	True
1264	[[0.90009373]]	Essentially the naked version of the current YZF-R15 V3.0, the Yamaha MT-15 will be a compelling choice in the booming 150-160cc motorcycle category of the Indian market	യമഹയുടെ ജനപ്രീതിയാര്ജ്ജിച്ച YZF-R15 V3.0 മോഡലിന്റെ നെയ്ക്കഡ് പതിപ്പാണ് വരാനിരിക്കുന്ന MT-15. 150-160 സിസി ശ്രേണിയില് കൂടുതല് സ്പോര്ടി സാധ്യതകള് MT-15 തുറന്നുവെയ്ക്കും	0.90009373	True	True
1526	[[0.92179424]]	Kerala was placed on top with 273 points followed by Maharashtra (247 points) and Haryana in the third place with 241 points.	കേരളത്തിന് 273 പോയന്റ് ലഭിച്ചപ്പോള്‍ മഹാരാഷ്ട്ര 247 പോയന്റും ഹരിയാന 241 പോയന്റും നേടി തൊട്ടുപിന്നിലെത്തി.	0.92179424	True	True
1545	[[0.90186465]]	Vasili Mkalavishvili was expelled from the Georgian Orthodox Church (GOC) in the mid - 1990 s after harshly criticizing the GOC for its membership in the World Council of Churches (WCC).	‘ ലോക സഭാ സമിതി’ൽ അംഗത്വം നേടിയതിന്‌ ജോർജിയൻ ഓർത്തഡോക്‌സ്‌ സഭയെ നിശിതമായി വിമർശിച്ചതിന്‍റെ പേരിൽ വാസിലി മ്‌കാലാവിഷ്‌വിലി 1990 - കളുടെ മധ്യത്തിൽ സഭയിൽനിന്നു പുറത്താക്കപ്പെട്ടു.	0.90186465	True	True
1601	[[0.93639004]]	Petrol price hiked by 54 paise per litre, diesel by 58 paise.	പെട്രോൾ ലിറ്ററിന് 54 പൈസയും ഡീസൽ ലിറ്ററിന് 58 പൈസയുമാണ് ഉയർത്തിയത്.	0.93639004	True	True
1678	[[0.9213855]]	Clovis is a city in Fresno County, California, United States.	ക്ലോവിസ്, അമേരിക്കൻ ഐക്യനാടുകളിലെ സംസ്ഥാനമായ കാലിഫോർണിയയിലെ ഫ്രെസ്നോ കൗണ്ടിയിലെ ഒരു നഗരമാണ്.	0.9213855	True	True
1852	[[0.9111044]]	A picture of Rubel Shaikh with BJP MP Gopal Shetty has also emerged on social media.	ബിജെപി എംപി ഗോപാല്‍ ഷെട്ടിക്കൊപ്പം റൂബല്‍ ഷെയ്ക്ക് നില്‍ക്കുന്ന ഫോട്ടോയും സാമൂഹിക മാധ്യമങ്ങളിലൂടെ പ്രചരിക്കുന്നുണ്ട്.	0.9111044	True	True
1963	[[0.9042975]]	The flowers and buds do not rise above the water in the morning, nor do they submerge at night.	പൂക്കളും മുകുളങ്ങളും രാവിലെ ജലത്തിന് മുകളിൽ ഉയരുകയോ രാത്രിയിൽ മുങ്ങുകയോ ചെയ്യുന്നില്ല.	0.9042975	True	True
2004	[[0.91655296]]	After they drank the tainted milk, Daniel reveals that poison added to milk and also he wants his wife to die along with him because nothing is left for hope after their beloved son's death.	കളങ്കപ്പെട്ട പാൽ അവർ കുടിച്ചതിനുശേഷം, പാൽ വിഷം ചേർത്തുവെന്നും തന്റെ പ്രിയപ്പെട്ട മകന്റെ മരണശേഷം പ്രതീക്ഷയ്‌ക്കായി ഒന്നും അവശേഷിക്കാത്തതിനാൽ ഭാര്യ തന്നോടൊപ്പം മരിക്കണമെന്നും ഡാനിയേൽ വെളിപ്പെടുത്തുന്നു.	0.91655296	True	True
2085	[[0.9122417]]	They had many pets, including turkeys, guinea pigs, dogs, cats, and chickens.	ടർക്കികൾ, ഗിനിയ പന്നികൾ, നായ്ക്കൾ, പൂച്ചകൾ, കോഴികൾ തുടങ്ങി നിരവധി വളർത്തുജീവികൾ അവർക്ക് ഉണ്ടായിരുന്നു.	0.9122417	True	True
2091	[[0.904511]]	In Hyderabad, doctors staged a protest at the Nizams Institute of Medical Sciences.	ഹൈദരാബാദില്‍ നിസാം ഇന്‍സ്റ്റിറ്റ്യൂട്ട് ഓഫ് മെഡിക്കല്‍ കോളജില്‍ ഡോക്ടര്‍മാര്‍ പ്രതിഷേധം സംഘടിപ്പിച്ചു.	0.904511	True	True
2105	[[0.9136807]]	The petition has been submitted before a bench comprising Acting Chief Justice Gita Mittal and Justice C Hari Shankar.	ആക്ടിങ് ചീഫ് ജസ്റ്റിസ് ഗീത മിത്തല്‍, ജസ്റ്റിസ് സി. ഹരിശങ്കര്‍ എന്നിവരുടെ ബെഞ്ചിനു മുന്‍പാകെയാണ് ഹര്‍ജി നല്‍കിയിരിക്കുന്നത്.	0.9136807	True	True
2107	[[0.9102296]]	The girl lodged a complaint with police against the youth.	യുവാവില്‍ നിന്നും ഭീഷണി തുടര്‍ന്ന സാഹചര്യത്തിലാണ് പെണ്‍കുട്ടി തന്നെ പൊലീസില്‍ പരാതി നല്‍കിയത്.	0.9102296	True	True
2147	[[0.9439678]]	He completed MBBS from Kozhikode Medical College.	കോഴിക്കോട് മെഡിക്കല്‍ കോളേജില്‍ നിന്നാണ് എം. ബി. ബി. എസ്. പൂര്‍ത്തിയാക്കിയത്.	0.9439678	False	True
2218	[[0.900157]]	Finally, not finally, in the next word, we see the initial consonant being ca. it should be predictable from what you have seen so far that the negative prefix, even though we write as i n, is not na, it is not a dental nasal. it is a velar nasal which is like nga.	അവസാനമായി അല്ല, അടുത്ത വാക്കിൽ, പ്രാരംഭ വ്യഞ്ജനം ca ആണെന്ന് നമ്മൾ കാണുന്നു. നെഗറ്റീവ് പ്രിഫിക്‌സ്, നമ്മൾ n എന്ന് എഴുതുന്നുണ്ടെങ്കിലും, na അല്ല, ഇത് ഒരു ദന്ത മൂക്കല്ലെന്ന് (dental nasal) നിങ്ങൾ ഇതുവരെ കണ്ടതിൽ നിന്ന് പ്രവചിക്കാവുന്നതായിരിക്കണം. ഇത് ഒരു വെലാർ (velar) നാസലാണ് (nasal), അത് എൻ‌ഗയെ (nga) പോലെയാണ്.	0.900157	True	True
2265	[[0.91921717]]	The movie will also feature Aju Varghese and Harisree Ashokan in key roles.	അജു വർഗീസ്, ഹരിശ്രീ അശോകൻ എന്നിവരും ചിത്രത്തിൽ പ്രധാന കഥാപാത്രങ്ങളെ അവതരിപ്പിക്കുന്നു.	0.91921717	True	True
2406	[[0.92839533]]	The southern Indian city of Chennai is in crisis after the four main water reservoirs ran completely dry.	നാല് പ്രധാന ജലസംഭരണികൾ പൂർണ്ണമായും വരണ്ടുപോയതിനെത്തുടർന്ന് തെന്നിന്ത്യൻ നഗരമായ ചെന്നൈ പ്രതിസന്ധിയിലാണ്.	0.92839533	True	True
2430	[[0.9241476]]	After retirement, he has been working as the head of the Department of Radio Diagnosis in Perinthalmanna MES Medical College.	വിരമിച്ചശേഷം പെരിന്തൽമണ്ണ എം. ഇ. എസ്. മെഡിക്കൽ കോളേജ് റേഡിയോ ഡയഗ്‌നോസിസ് വിഭാഗം മേധാവിയായി പ്രവർത്തിക്കുകയാണ്.	0.9241476	True	True
2547	[[0.9207371]]	The increasing growth rate is pulling India into a vicious cycle of population and poverty.	വർദ്ധിച്ചുവരുന്ന വളർച്ചാ നിരക്ക് ഇന്ത്യയെ ജനസംഖ്യയുടെയും ദാരിദ്ര്യത്തിൻറെയും ഒരു ദുഷിച്ച ചക്രത്തിലേക്ക് വലിച്ചിടുകയാണ്.	0.9207371	True	True
2584	[[0.915144]]	The strike call was given by the Indian Medical Association (IMA).	ഇന്ത്യന്‍ മെഡിക്കല്‍ അസോസിയേഷന്‍(ഐ എം എ) ആണ് പണിമുട്ടക്കിന് ആഹ്വാനം ചെയ്തിരിക്കുന്നത്.	0.915144	True	True
2596	[[0.90237236]]	Meanwhile, Pakistan claimed that it had shot down an Indian aircraft which had violated the Pakistani airspace.	ഇതിനിടെ വ്യോമാതിര്‍ത്തി ലംഘിച്ച ഇന്ത്യന്‍ വിമാനം വെടിവച്ചിട്ടെന്ന അവകാശവാദവുമായി പാകിസ്താന്‍ രംഗത്തെത്തി.	0.90237236	True	True
2722	[[0.907778]]	Trenton is the capital city of the U.S. state of New Jersey and the county seat of Mercer County.	ട്രെൻറോൺ, അമേരിക്കൻ ഐക്യനാടുകളുടെ സംസ്ഥാനമായ ന്യൂ ജെഴ്സിയുടെ തലസ്ഥാനവും മെർസർ കൌണ്ടിയുടെ കൌണ്ടി സീറ്റും ആണ്.	0.907778	True	True
2840	[[0.9041709]]	He elaborated that world over, the contribution of India's talent-force is highly recognised, especially the contribution of the Indian tech industry and tech professionals.	ലോകമാകെ തന്നെ ഇന്ത്യയുടെ പ്രതിഭാശക്തിയെ വലിയതോതില്‍ അംഗീകരിച്ചിട്ടുണ്ട്, പ്രത്യേകിച്ച് ഇന്ത്യയുടെ സാങ്കേതിക വ്യവസായത്തിന്റെയും സാങ്കേതിക പ്രൊഫഷണലുകളുടെ സംഭാവന, അദ്ദേഹം വിശദമാക്കി.	0.9041709	True	True
2853	[[0.9154036]]	CBSE chairman should at least give a statement, why hasn't she spoken to students and parents?	സിബിഎസ്ഇ ചെയർമാൻ കുറഞ്ഞത് ഒരു പ്രസ്താവന നൽകണം, വിദ്യാർത്ഥികളോടും മാതാപിതാക്കളോടും എന്തുകൊണ്ട് സംസാരിക്കാറില്ല?	0.9154036	True	True
2950	[[0.9080273]]	London: Man of Indian origin arrested in connection with the murder of one-year-old boy	ലണ്ടന്‍ : ലണ്ടനില്‍ ഒരു വയസ്സുള്ള കുട്ടിയെ കൊലപ്പെടുത്തിയ സംഭവത്തില്‍ ഇന്ത്യന്‍ വംശജന്‍ അറസ്റ്റിലായി.	0.9080273	True	True
2977	[[0.9042708]]	The film is produced by Antony Perumbavoor under the banner of Aashirvad Cinemas.	ആശിര്‍വാദ് സിനിമാസിന്റെ ബാനറില്‍ ആന്റണി പെരുമ്പാവൂര്‍ ആണ് ഈ ചിത്രം നിര്‍മ്മിച്ചത്.	0.9042708	True	True
3194	[[0.91478896]]	THIRUVANANTHAPURAM: State police chief Loknath Behera has instructed all the district police chiefs to ensure that physical distancing is strictly followed by the public.	തിരുവനന്തപുരം: പൊതുസ്ഥലങ്ങളില്‍ ജനങ്ങള്‍ സാമൂഹിക അകലം പാലിക്കുന്നുവെന്ന് ഉറപ്പാക്കാന്‍ സംസ്ഥാന പോലിസ് മേധാവി ലോക്‌നാഥ് ബെഹ്‌റ എല്ലാ ജില്ലാ പോലിസ് മേധാവിമാര്‍ക്കും നിര്‍ദേശം നല്‍കി.	0.91478896	True	True
3338	[[0.91279]]	Mere economic progress does not guarantee a strong India, the guarantee of a strong India lies in a strong society.	സാമ്പത്തിക പുരോഗമതി മാത്രം ശക്തമായ ഒരു ഇന്ത്യയെ ഉറപ്പുവരുത്തില്ല, ശക്തമായ ഇന്ത്യയ്ക്കുള്ള ഉറപ്പ് ശക്തമായ സമൂഹത്തിലാണ് നിലകൊള്ളുന്നത്.	0.91279	True	True
3592	[[0.9558504]]	Four Deputy Superintendents of Police, 20 SHOs, 80 sub inspectors, 146 head constables and 380 constables have been deployed to ensure safe shifting of the inmates.	തടവുകാരെ സുരക്ഷിതമായി മാറ്റുന്നതിന് നാല് ഡെപ്യൂട്ടി പോലിസ് സൂപ്രണ്ട്മാര്‍, 20 എസ്‌എച്ച്‌ഒകള്‍, 80 സബ് ഇന്‍സ്‌പെക്ടര്‍മാര്‍, 146 ഹെഡ് കോണ്‍സ്റ്റബിള്‍മാര്‍, 380 കോണ്‍സ്റ്റബിള്‍മാര്‍ എന്നിവരെ വിന്യസിച്ചിട്ടുണ്ട്.	0.9558504	True	True
3615	[[0.91301763]]	Modi was addressing a gathering after inaugurating a 750-bed annexe building of Guru Govind Singh Hospital in Jamnagar.	ജാംനഗറില്‍ ഗുരു ഗോവിന്ദ് സിംഗ് ആശുപത്രിയുടെ 750 കിടക്കകളുള്ള ഒരു കെട്ടിടം ഉദ്ഘാടനം ചെയ്ത് സംസാരിക്കുകയായിരുന്നു അദ്ദേഹം.	0.91301763	True	True
3638	[[0.904493]]	The Drin originates near the town of Kuks, in the northeast of Albania, at the confluence of the rivers Black Drin and White Drin.	അൽബേനിയയുടെ വടക്കുകിഴക്കൻ ഭാഗത്തുള്ള കുക്കസ് പട്ടണത്തിനടുത്താണ് ബ്ലാക്ക് ഡ്രിൻ, വൈറ്റ് ഡ്രിൻ നദികളുടെ സംഗമസ്ഥാനത്ത് ഈ ഡ്രിൻ ഉത്ഭവിക്കുന്നത്.	0.904493	True	True
3953	[[0.90033746]]	The fishermen are strictly warned not to venture into the sea in Kerala coast and also Kanyakumari, Maldives and Lakshadweep coasts.	മത്സ്യത്തൊഴിലാളികള്‍ ഒരുകാരണവശാലും കേരളതീരത്തും കന്യാകുമാരി, മാലദ്വീപ്, ലക്ഷദ്വീപ് തീരത്തും മീന്‍പിടിക്കാന്‍ പോകരുതെന്ന് മുന്നറിയിപ്പ് നല്‍കിയിട്ടുണ്ട്	0.90033746	True	True
3976	[[0.9326478]]	"""Sets what code the backspace key generates. Possible values are """"ascii-del"""" for the ASCII DEL character, """"control-h"""" for Control-H (AKA the ASCII BS character), """"escape-sequence"""" for the escape sequence typically bound to backspace or delete. """"ascii-del"""" is normally considered the correct setting for the Backspace key."""	"""backspace കീ ഉല്‍പാദിപ്പിക്കുന്ന കോഡ് സജ്ജാക്കുന്നു. സാധ്യമായി മൂല്ല്യങ്ങള്‍: ASCII DEL അക്ഷരത്തിനു് """"ascii-del"""", Control-H-നു് ( ASCII BS അക്ഷരം) """"control-h"""" , backspace അല്ലെങ്കില്‍ delete എസ്കേപ്പ് സീക്വന്‍സുകള്‍ക്കു് """"escape-sequence"""". """"escape-sequence"""" സാധാരണ backspace കീയ്ക്കുള്ള ശരിയായ ക്രമീകരണമായി കണക്കാക്കുന്നു."""	0.9326478	True	True
3981	[[0.90494573]]	After the committees report was published, the entire European Commission resigned in March 1999 an unprecedented move.	ഈ കമ്മിറ്റിയുടെ റിപ്പോർട്ട് പുറത്തുവന്ന ശേഷം, 1999 മാർച്ചിൽ യൂറോപ്യൻ കമ്മീഷൻ ഒന്നടങ്കം രാജിവെച്ചു.	0.90494573	True	True
4051	[[0.91193956]]	The body has been shifted to the Pariyaram Medical College Hospital for postmortem.	ഇൻക്വസ്റ്റ് നടത്തിയ മൃതദേഹം പോസ്റ്റ് മോർട്ടത്തിനായി പരിയാരം മെഡിക്കൽ കോളേജ് മോർച്ചറിയിലേക്ക് മാറ്റി.	0.91193956	True	True
4058	[[0.90658617]]	Over 4000 km of rural roads have been constructed using green technology in FY17.	2017 സാമ്പത്തിക വര്‍ഷത്തില്‍ ഹരിത സാങ്കേതികവിദ്യ ഉപയോഗിച്ച് നാലായിരത്തിലധികം കിലോ മീറ്ററിലധികം ഗ്രാമീണ റോഡുകള്‍ നിര്‍മ്മിച്ചു.	0.90658617	True	True
4129	[[0.91019726]]	The storage can be expanded to 128 GB via a microSD card.	128 ജിബി വരെ മൈക്രോ എസ്ഡി കാര്‍ഡ് വഴി സ്‌റ്റോറേജ് വര്‍ധിപ്പിക്കാം.	0.91019726	True	True
4308	[[0.9221781]]	There were 89,74,993 voters in the final round, including 42,87,597 men, 46,87,310 women and 86 transgenders.	42,87,597 പുരുഷന്‍മാരും 46,87,310 സ്ത്രീകളും 86 ട്രാന്‍സ്‌ജെന്‍ഡേഴ്‌സും ഉള്‍പ്പെടെ 89,74,993 വോട്ടര്‍മാരാണ് അവസാനഘട്ടത്തില്‍ വോട്ട് ചെയ്യുക.	0.9221781	True	True
4449	[[0.9083389]]	Hannahs prayerful attitude, her humility, her appreciation for Jehovahs kindness, and her lasting motherly affection are exemplary for all God - fearing women.	ഹന്നായുടെ പ്രാർഥനാനിരതമായ മനോഭാവവും താഴ്‌മയും നിലയ്‌ക്കാത്ത മാതൃവാത്സല്യവും കൂടാതെ യഹോവയുടെ ദയയോടുള്ള അവളുടെ വിലമതിപ്പും ദൈവഭയമുള്ള എല്ലാ സ്‌ത്രീകൾക്കും ഒരു മാതൃകയാണ്‌.	0.9083389	True	True
4460	[[0.9015035]]	After the victorious Battle of Breitenfeld in 1631, Swedish King Gustav II Adolph had coins minted that bore the Tetragrammaton [4].	1631 - ൽ ബ്രൈറ്റൻഫെൽറ്റിലെ യുദ്ധവിജയശേഷം സ്വീഡനിലെ ഗുസ്റ്റാവ്‌ രണ്ടാമൻ അഡോൾഫ്‌ രാജാവ്‌ ചതുരക്ഷരിയുള്ള നാണയങ്ങൾ പുറത്തിറക്കി [4].	0.9015035	True	True
4682	[[0.9293655]]	( b) What Bible example can we imitate?	( ബി) ബൈബി ​ ളി ​ ലെ ഏതു കഥാപാ ​ ത്ര ​ ത്തി ​ ന്‍റെ മാതൃക നമുക്ക് അനുക ​ രി ​ ക്കാം?	0.9293655	False	True
4746	[[0.93370163]]	But, what I am telling you right now is true. one set of sounds a, i, u short - these are called short vowels. aa, ii, uu are long vowels, relatively.	പക്ഷേ, ഞാൻ ഇപ്പോൾ നിങ്ങളോട് പറയുന്നത് സത്യമാണ്. ഒരു കൂട്ടം ശബ്ദങ്ങൾ a, i, u ഹ്രസ്വമാണ് - ഇവയെ ഹ്രസ്വ സ്വരാക്ഷരങ്ങൾ എന്ന് വിളിക്കുന്നു. aa, ii, uu താരതമ്യേന നീണ്ട സ്വരാക്ഷരങ്ങളാണ്.	0.93370163	True	True
4968	[[0.9207789]]	After completing his BA from Patna University, he studied LL.B from Himachal Pradesh University.	പട്‌ന യൂണിവേഴ്സിറ്റിയിൽ നിന്ന് ബിഎ പൂർത്തിയാക്കിയശേഷം, പിന്നീട് അദ്ദേഹം ഹിമാചൽ പ്രദേശ് യൂണിവേഴ്സിറ്റിയിൽ നിന്ന് എൽഎൽബിയും നേടി.	0.9207789	True	True
5172	[[0.9327216]]	Chief Minister Pinarayi Vijayan and CPM state secretary Kodiyeri Balakrishnan will participate in the convention.	മുഖ്യമന്ത്രി പിണറായി വിജയനും സിപിഎം സംസ്ഥാന സെക്രട്ടറി കോടിയേരി ബാലകൃഷ്ണനും യോഗത്തിൽ നേരിട്ട് പങ്കെടുക്കും.	0.9327216	True	True
5194	[[0.9068458]]	Surabhi Lakshmi wins the National Award for Best Actress	ഈ വര്‍ഷത്തെ മികച്ച നടിയ്ക്കുള്ള ദേശീയ അവാര്‍ഡ്‌ സ്വന്തമാക്കിയ നടി സുരഭി ലക്ഷ്മിയുടെ…	0.9068458	True	True
5290	[[0.9262519]]	Thrissur: Singer P. Jayachandran released a compilation of film songs penned by lyricist Rafeeq Ahmed by handing over the books to music composer Vidyadharan at Mathrubhumi Books Monsoon Book Festival.	തൃശ്ശൂര്‍: റഫീക്ക് അഹമ്മദ് രചിച്ച ചലച്ചിത്രഗാനങ്ങളുടെ സമാഹാരം മാതൃഭൂമി ബുക്‌സ് മണ്‍സൂണ്‍ പുസ്തകോത്സവത്തില്‍ ഗായകന്‍ പി. ജയചന്ദ്രന്‍, സംഗീതസംവിധായകന്‍ വിദ്യാധരന് നല്‍കി പ്രകാശനം ചെയ്തു.	0.9262519	True	True
5352	[[0.9724183]]	( Read Luke 6: 27, 28, 31, 35.)	( ലൂ ​ ക്കോസ്‌ 6: 27, 28, 31, 35 വാ ​ യി ​ ക്കുക.)	0.9724183	False	True
5367	[[0.9301247]]	I state again- India's energy will energise the world! Thank you.	ഞാന്‍ ഒരിക്കല്‍ക്കൂടി പറയട്ടെ: ഇന്ത്യയുടെ ഊര്‍ജം ലോകത്തെ ഊര്‍ജസ്വലമാക്കും! നന്ദി. വീണ്ടും നന്ദി.	0.9301247	True	True
5468	[[0.9033382]]	For her role as Jane, she received widespread acclaim from a number of organisations, including nominations for an Academy Award for Best Actress, a BAFTA Award for Best Actress in a Leading Role, a Golden Globe Award for Best Actress, a Critics' Choice Movie Award for Best Actress and a Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Leading Role.	ജെയ്ൻ എന്ന കഥാപാത്രം നിരവധി സംഘടനകളിൽ നിന്ന് പ്രശംസ പിടിച്ചുപറ്റുന്നതിനും മികച്ച നടിക്കുള്ള അക്കാദമി അവാർഡ്, ഒരു പ്രധാന വേഷത്തിലെ മികച്ച നടിക്കുള്ള ബാഫ്റ്റ അവാർഡ്, മികച്ച നടിക്കുള്ള ഗോൾഡൻ ഗ്ലോബ് അവാർഡ്, ഒരു മികച്ച നടിക്കുള്ള ക്രിട്ടിക്സ് ചോയ്സ് മൂവി അവാർഡ്, ഒരു പ്രധാന വേഷത്തിലെ ഒരു അഭിനേത്രിയുടെ മികച്ച പ്രകടനത്തിനുള്ള സ്‌ക്രീൻ ആക്ടേഴ്‌സ് ഗിൽഡ് അവാർഡ് ഉൾപ്പെടെയുള്ള നിരവധി നാമനിർദ്ദേശങ്ങൾ ലഭിച്ചിരുന്നു.	0.9033382	True	True
5578	[[0.9317193]]	France has revoked the visitor visas of 183 Pakistani nationals, including relatives of Lt Gen Ahmed Shuja Pasha, former chief of Pakistan's intelligence agency ISI.	പാക്കിസ്താന്‍ രഹസ്യാന്വേഷണ ഏജന്‍സി (ഐഎസ്ഐ) മുന്‍ മേധാവി ലഫ്റ്റനന്റ് ജനറല്‍ അഹമ്മദ് ഷുജ പാഷയുടെ ബന്ധുക്കള്‍ ഉള്‍പ്പെടെ 183 പാകിസ്താന്‍ പൗരന്മാരുടെ സന്ദര്‍ശക വിസ ഫ്രാന്‍സ് റദ്ദാക്കി.	0.9317193	True	True
